Date,Price
"Jan 12, 2015",16.52
"Jan 09, 2015",16.24
"Jan 08, 2015",16.37
"Jan 07, 2015",16.33
"Jan 06, 2015",16.29
"Jan 05, 2015",15.88
"Jan 02, 2015",15.71
"Dec 31, 2014",15.97
"Dec 30, 2014",15.79
"Dec 29, 2014",16
"Dec 24, 2014",15.77
"Dec 23, 2014",15.71
"Dec 22, 2014",16.09
"Dec 19, 2014",15.86
"Dec 18, 2014",16.08
"Dec 17, 2014",15.95
"Dec 16, 2014",16.29
"Dec 15, 2014",16.85
"Dec 12, 2014",17.07
"Dec 11, 2014",16.98
"Dec 10, 2014",17.06
"Dec 09, 2014",16.37
"Dec 08, 2014",16.26
"Dec 05, 2014",16.33
"Dec 04, 2014",16.42
"Dec 03, 2014",16.3
"Dec 02, 2014",16.16
"Dec 01, 2014",15.73
"Nov 28, 2014",15.97
"Nov 27, 2014",16.42
"Nov 26, 2014",16.61
"Nov 25, 2014",16.66
"Nov 24, 2014",16.33
"Nov 21, 2014",16.3
"Nov 20, 2014",16.2
"Nov 19, 2014",16.26
"Nov 18, 2014",16.27
"Nov 17, 2014",16.2
"Nov 14, 2014",15.35
"Nov 13, 2014",15.74
"Nov 12, 2014",15.62
"Nov 11, 2014",15.57
"Nov 10, 2014",15.67
"Nov 07, 2014",15.42
"Nov 06, 2014",15.28
"Nov 05, 2014",15.32
"Nov 04, 2014",16.12
"Nov 03, 2014",16.15
"Oct 31, 2014",16.2
"Oct 30, 2014",16.78
"Oct 29, 2014",17.2
"Oct 28, 2014",17.18
"Oct 27, 2014",17.18
"Oct 24, 2014",17.19
"Oct 23, 2014",17.07
"Oct 22, 2014",17.36
"Oct 21, 2014",17.36
"Oct 20, 2014",17.38
"Oct 17, 2014",17.36
"Oct 16, 2014",17.46
"Oct 15, 2014",17.01
"Oct 14, 2014",17.5
"Oct 13, 2014",17.41
"Oct 10, 2014",17.26
"Oct 09, 2014",17.64
"Oct 08, 2014",17.35
"Oct 07, 2014",17.36
"Oct 06, 2014",17.02
"Oct 03, 2014",16.97
"Oct 02, 2014",17.09
"Oct 01, 2014",17.04
"Sep 30, 2014",17.11
"Sep 29, 2014",17.58
"Sep 26, 2014",17.54
"Sep 25, 2014",17.52
"Sep 24, 2014",17.76
"Sep 23, 2014",17.92
"Sep 22, 2014",17.74
"Sep 19, 2014",18.45
"Sep 18, 2014",18.5
"Sep 17, 2014",18.63
"Sep 16, 2014",18.75
"Sep 15, 2014",18.64
"Sep 12, 2014",18.64
"Sep 11, 2014",18.7
"Sep 10, 2014",19.01
"Sep 09, 2014",19
"Sep 08, 2014",19.19
"Sep 05, 2014",19.13
"Sep 04, 2014",19.21
"Sep 03, 2014",19.1
"Sep 02, 2014",19.2
"Sep 01, 2014",19.49
"Aug 29, 2014",19.47
"Aug 28, 2014",19.75
"Aug 27, 2014",19.32
"Aug 26, 2014",19.49
"Aug 22, 2014",19.49
"Aug 21, 2014",19.4
"Aug 20, 2014",19.42
"Aug 19, 2014",19.66
"Aug 18, 2014",19.59
"Aug 15, 2014",19.86
"Aug 14, 2014",19.86
"Aug 13, 2014",19.9
"Aug 12, 2014",20.08
"Aug 11, 2014",19.85
"Aug 08, 2014",20.13
"Aug 07, 2014",20.07
"Aug 06, 2014",19.78
"Aug 05, 2014",20.2
"Aug 04, 2014",20.35
"Aug 01, 2014",20.34
"Jul 31, 2014",20.69
"Jul 30, 2014",20.54
"Jul 29, 2014",20.64
"Jul 28, 2014",20.63
"Jul 25, 2014",20.46
"Jul 24, 2014",20.84
"Jul 23, 2014",20.93
"Jul 22, 2014",20.81
"Jul 21, 2014",20.93
"Jul 18, 2014",20.94
"Jul 17, 2014",20.78
"Jul 16, 2014",20.7
"Jul 15, 2014",20.93
"Jul 14, 2014",21.13
"Jul 11, 2014",21.415
"Jul 10, 2014",21.5
"Jul 09, 2014",21.13
"Jul 08, 2014",21.08
"Jul 07, 2014",20.95
"Jul 04, 2014",21.12
"Jul 03, 2014",21
"Jul 02, 2014",21.04
"Jul 01, 2014",21.08
"Jun 30, 2014",20.87
"Jun 27, 2014",21.04
"Jun 26, 2014",20.83
"Jun 25, 2014",20.78
"Jun 24, 2014",21.12
"Jun 23, 2014",20.75
"Jun 20, 2014",20.62
"Jun 19, 2014",19.94
"Jun 18, 2014",19.73
"Jun 17, 2014",19.55
"Jun 16, 2014",19.67
"Jun 13, 2014",19.58
"Jun 12, 2014",19.33
"Jun 11, 2014",19.2
"Jun 10, 2014",19
"Jun 09, 2014",19.11
"Jun 06, 2014",19.03
"Jun 05, 2014",18.81
"Jun 04, 2014",18.76
"Jun 03, 2014",18.87
"Jun 02, 2014",18.81
"May 30, 2014",19
"May 29, 2014",18.85
"May 28, 2014",19.125
"May 27, 2014",19.25
"May 23, 2014",19.42
"May 22, 2014",19.56
"May 21, 2014",19.31
"May 20, 2014",19.37
"May 19, 2014",19.55
"May 16, 2014",19.33
"May 15, 2014",19.66
"May 14, 2014",19.87
"May 13, 2014",19.44
"May 12, 2014",19.46
"May 09, 2014",19.25
"May 08, 2014",19.25
"May 07, 2014",19.64
"May 06, 2014",19.64
"May 02, 2014",19.17
"May 01, 2014",19.06
"Apr 30, 2014",19.28
"Apr 29, 2014",19.33
"Apr 28, 2014",19.6
"Apr 25, 2014",19.66
"Apr 24, 2014",19.06
"Apr 23, 2014",19.46
"Apr 22, 2014",19.51
"Apr 17, 2014",19.62
"Apr 16, 2014",19.6
"Apr 15, 2014",19.77
"Apr 14, 2014",19.74
"Apr 11, 2014",20.09
"Apr 10, 2014",20.24
"Apr 09, 2014",19.89
"Apr 08, 2014",20.15
"Apr 07, 2014",19.81
"Apr 04, 2014",19.93
"Apr 03, 2014",19.83
"Apr 02, 2014",19.82
"Apr 01, 2014",19.8
"Mar 31, 2014",19.97
"Mar 28, 2014",19.71
"Mar 27, 2014",19.68
"Mar 26, 2014",20.03
"Mar 25, 2014",20
"Mar 24, 2014",20.2
"Mar 21, 2014",20.55
"Mar 20, 2014",20.17
"Mar 19, 2014",20.75
"Mar 18, 2014",20.94
"Mar 17, 2014",21.22
"Mar 14, 2014",21.36
"Mar 13, 2014",21.24
"Mar 12, 2014",20.97
"Mar 11, 2014",21.25
"Mar 10, 2014",20.99
"Mar 07, 2014",21.38
"Mar 06, 2014",21.11
"Mar 05, 2014",21.32
"Mar 04, 2014",21.15
"Mar 03, 2014",21.46
"Feb 28, 2014",21.27
"Feb 27, 2014",21.38
"Feb 26, 2014",21.845
"Feb 25, 2014",21.73
"Feb 24, 2014",22.05
"Feb 21, 2014",21.74
"Feb 20, 2014",21.59
"Feb 19, 2014",21.75
"Feb 18, 2014",21.37
"Feb 17, 2014",21.65
"Feb 14, 2014",21.09
"Feb 13, 2014",20.27
"Feb 12, 2014",20.2
"Feb 11, 2014",20.17
"Feb 10, 2014",20.2
"Feb 07, 2014",19.87
"Feb 06, 2014",20.14
"Feb 05, 2014",19.63
"Feb 04, 2014",19.34
"Feb 03, 2014",19.27
"Jan 31, 2014",19.31
"Jan 30, 2014",19.41
"Jan 29, 2014",19.68
"Jan 28, 2014",19.72
"Jan 27, 2014",19.83
"Jan 24, 2014",20.19
"Jan 23, 2014",20.11
"Jan 22, 2014",19.87
"Jan 21, 2014",20.03
"Jan 20, 2014",20.29
"Jan 17, 2014",20.01
"Jan 16, 2014",20
"Jan 15, 2014",20.09
"Jan 14, 2014",20.27
"Jan 13, 2014",20.09
"Jan 10, 2014",19.8
"Jan 09, 2014",19.54
"Jan 08, 2014",19.52
"Jan 07, 2014",20.02
"Jan 06, 2014",20.04
"Jan 03, 2014",20.18
"Jan 02, 2014",19.94
"Dec 31, 2013",19.5
"Dec 30, 2013",19.65
"Dec 27, 2013",19.92
"Dec 24, 2013",19.4
"Dec 23, 2013",19.37
"Dec 20, 2013",19.33
"Dec 19, 2013",19.34
"Dec 18, 2013",19.94
"Dec 17, 2013",20.02
"Dec 16, 2013",19.5
"Dec 13, 2013",19.55
"Dec 12, 2013",19.8
"Dec 11, 2013",20.39
"Dec 10, 2013",20.05
"Dec 09, 2013",19.5
"Dec 06, 2013",19.49
"Dec 05, 2013",19.46
"Dec 04, 2013",19.05
"Dec 03, 2013",19.17
"Dec 02, 2013",19.75
"Nov 29, 2013",19.93
"Nov 28, 2013",19.76
"Nov 27, 2013",19.98
"Nov 26, 2013",20.11
"Nov 25, 2013",19.71
"Nov 22, 2013",19.93
"Nov 21, 2013",19.97
"Nov 20, 2013",20.24
"Nov 19, 2013",20.44
"Nov 18, 2013",20.64
"Nov 15, 2013",20.635
"Nov 14, 2013",20.78
"Nov 13, 2013",20.7
"Nov 12, 2013",21.1
"Nov 11, 2013",21.395
"Nov 08, 2013",21.7
"Nov 07, 2013",21.75
"Nov 06, 2013",21.94
"Nov 05, 2013",21.6
"Nov 04, 2013",21.85
"Nov 01, 2013",21.75
"Oct 31, 2013",22.2
"Oct 30, 2013",22.74
"Oct 29, 2013",22.31
"Oct 28, 2013",22.54
"Oct 25, 2013",22.35
"Oct 24, 2013",22.67
"Oct 23, 2013",22.53
"Oct 22, 2013",22.06
"Oct 21, 2013",22.09
"Oct 18, 2013",21.87
"Oct 17, 2013",21.72
"Oct 16, 2013",21.32
"Oct 15, 2013",20.49
"Oct 14, 2013",21.52
"Oct 11, 2013",21.52
"Oct 10, 2013",21.93
"Oct 09, 2013",22.1
"Oct 08, 2013",22.3
"Oct 07, 2013",21.77
"Oct 04, 2013",21.65
"Oct 03, 2013",21.57
"Oct 02, 2013",21.14
"Oct 01, 2013",21.7
"Sep 30, 2013",21.68
"Sep 27, 2013",21.61
"Sep 26, 2013",21.97
"Sep 25, 2013",21.68
"Sep 24, 2013",21.44
"Sep 23, 2013",21.68
"Sep 20, 2013",22.74
"Sep 19, 2013",23
"Sep 18, 2013",21.47
"Sep 17, 2013",21.97
"Sep 16, 2013",21.88
"Sep 13, 2013",21.72
"Sep 12, 2013",22.67
"Sep 11, 2013",22.91
"Sep 10, 2013",23.32
"Sep 09, 2013",23.64
"Sep 06, 2013",23.05
"Sep 05, 2013",23.52
"Sep 04, 2013",23.71
"Sep 03, 2013",24.21
"Sep 02, 2013",23.97
"Aug 30, 2013",23.64
"Aug 29, 2013",24.11
"Aug 28, 2013",24.74
"Aug 27, 2013",24.29
"Aug 23, 2013",23.06
"Aug 22, 2013",23.07
"Aug 21, 2013",22.94
"Aug 20, 2013",22.87
"Aug 19, 2013",23.23
"Aug 16, 2013",22.83
"Aug 15, 2013",22
"Aug 14, 2013",21.5
"Aug 13, 2013",21.46
"Aug 12, 2013",20.835
"Aug 09, 2013",20.31
"Aug 08, 2013",19.73
"Aug 07, 2013",19.27
"Aug 06, 2013",19.78
"Aug 05, 2013",19.76
"Aug 02, 2013",19.46
"Aug 01, 2013",19.72
"Jul 31, 2013",19.94
"Jul 30, 2013",19.68
"Jul 29, 2013",20.1
"Jul 26, 2013",20.02
"Jul 25, 2013",19.92
"Jul 24, 2013",20.395
"Jul 23, 2013",20.18
"Jul 22, 2013",19.95
"Jul 19, 2013",19.42
"Jul 18, 2013",19.49
"Jul 17, 2013",19.83
"Jul 16, 2013",19.95
"Jul 15, 2013",19.82
"Jul 12, 2013",19.66
"Jul 11, 2013",19.85
"Jul 10, 2013",19.37
"Jul 09, 2013",19.1
"Jul 08, 2013",19.16
"Jul 05, 2013",19.32
"Jul 04, 2013",19.57
"Jul 03, 2013",19.55
"Jul 02, 2013",19.62
"Jul 01, 2013",19.44
"Jun 28, 2013",18.86
"Jun 27, 2013",18.61
"Jun 26, 2013",18.67
"Jun 25, 2013",19.77
"Jun 24, 2013",19.65
"Jun 21, 2013",19.87
"Jun 20, 2013",20.24
"Jun 19, 2013",21.62
"Jun 18, 2013",21.8
"Jun 17, 2013",21.87
"Jun 14, 2013",21.69
"Jun 13, 2013",21.83
"Jun 12, 2013",21.78
"Jun 11, 2013",21.58
"Jun 10, 2013",21.81
"Jun 07, 2013",22.6
"Jun 06, 2013",22.62
"Jun 05, 2013",22.37
"Jun 04, 2013",22.51
"Jun 03, 2013",22.43
"May 31, 2013",22.57
"May 30, 2013",22.68
"May 29, 2013",22.36
"May 28, 2013",22.36
"May 24, 2013",22.38
"May 23, 2013",22.47
"May 22, 2013",22.62
"May 21, 2013",22.44
"May 20, 2013",21.66
"May 17, 2013",22.52
"May 16, 2013",22.26
"May 15, 2013",22.87
"May 14, 2013",23.44
"May 13, 2013",23.66
"May 10, 2013",23.37
"May 09, 2013",24.07
"May 08, 2013",23.86
"May 07, 2013",23.75
"May 03, 2013",24.25
"May 02, 2013",23.69
"May 01, 2013",23.97
"Apr 30, 2013",24.42
"Apr 29, 2013",24.27
"Apr 26, 2013",24.02
"Apr 25, 2013",23.3
"Apr 24, 2013",22.91
"Apr 23, 2013",23.01
"Apr 22, 2013",23.6
"Apr 19, 2013",23.66
"Apr 18, 2013",23.51
"Apr 17, 2013",23.31
"Apr 16, 2013",23.47
"Apr 15, 2013",23.54
"Apr 12, 2013",27.4
"Apr 11, 2013",27.57
"Apr 10, 2013",27.74
"Apr 09, 2013",27.25
"Apr 08, 2013",27.27
"Apr 05, 2013",26.97
"Apr 04, 2013",26.8
"Apr 03, 2013",27.19
"Apr 02, 2013",27.96
"Mar 28, 2013",28.64
"Mar 27, 2013",28.33
"Mar 26, 2013",28.83
"Mar 25, 2013",28.67
"Mar 22, 2013",29.06
"Mar 21, 2013",28.91
"Mar 20, 2013",28.9
"Mar 19, 2013",28.85
"Mar 18, 2013",28.8
"Mar 15, 2013",28.91
"Mar 14, 2013",28.64
"Mar 13, 2013",29.12
"Mar 12, 2013",29.25
"Mar 11, 2013",28.9
"Mar 08, 2013",28.78
"Mar 07, 2013",29.01
"Mar 06, 2013",28.74
"Mar 05, 2013",28.93
"Mar 04, 2013",28.69
"Mar 01, 2013",28.01
"Feb 28, 2013",28.95
"Feb 27, 2013",29.07
"Feb 26, 2013",28.75
"Feb 25, 2013",29.17
"Feb 22, 2013",28.79
"Feb 21, 2013",28.72
"Feb 20, 2013",29.11
"Feb 19, 2013",30
"Feb 18, 2013",30
"Feb 15, 2013",30.18
"Feb 14, 2013",30.88
"Feb 13, 2013",31.035
"Feb 12, 2013",30.84
"Feb 11, 2013",31.16
"Feb 08, 2013",31.52
"Feb 07, 2013",31.75
"Feb 06, 2013",31.7
"Feb 05, 2013",32.01
"Feb 04, 2013",31.51
"Feb 01, 2013",31.43
"Jan 31, 2013",32.03
"Jan 30, 2013",31.35
"Jan 29, 2013",31.06
"Jan 28, 2013",30.87
"Jan 25, 2013",31.56
"Jan 24, 2013",31.85
"Jan 23, 2013",32.23
"Jan 22, 2013",31.94
"Jan 21, 2013",31.9
"Jan 18, 2013",31.82
"Jan 17, 2013",31.5
"Jan 16, 2013",31.23
"Jan 15, 2013",31.19
"Jan 14, 2013",30.76
"Jan 11, 2013",30.67
"Jan 10, 2013",30.49
"Jan 09, 2013",30.39
"Jan 08, 2013",30.39
"Jan 07, 2013",30.14
"Jan 04, 2013",29.32
"Jan 03, 2013",30.91
"Jan 02, 2013",30.87
"Dec 31, 2012",29.95
"Dec 28, 2012",30.15
"Dec 27, 2012",29.75
"Dec 24, 2012",30.19
"Dec 21, 2012",29.89
"Dec 20, 2012",31.12
"Dec 19, 2012",31.37
"Dec 18, 2012",32.38
"Dec 17, 2012",32.21
"Dec 14, 2012",32.52
"Dec 13, 2012",32.69
"Dec 12, 2012",33.1
"Dec 11, 2012",33.17
"Dec 10, 2012",33.34
"Dec 07, 2012",32.85
"Dec 06, 2012",32.83
"Dec 05, 2012",33.07
"Dec 04, 2012",33.3
"Dec 03, 2012",33.42
"Nov 30, 2012",34.28
"Nov 29, 2012",33.76
"Nov 28, 2012",33.85
"Nov 27, 2012",34.05
"Nov 26, 2012",34.08
"Nov 23, 2012",33.41
"Nov 22, 2012",33.29
"Nov 21, 2012",33.01
"Nov 20, 2012",33.19
"Nov 19, 2012",32.67
"Nov 16, 2012",32.27
"Nov 15, 2012",32.57
"Nov 14, 2012",32.48
"Nov 13, 2012",32.58
"Nov 12, 2012",32.63
"Nov 09, 2012",32.16
"Nov 08, 2012",31.7
"Nov 07, 2012",32.14
"Nov 06, 2012",31.4
"Nov 05, 2012",30.91
"Nov 02, 2012",31.92
"Nov 01, 2012",32.66
"Oct 31, 2012",32.28
"Oct 30, 2012",31.98
"Oct 29, 2012",31.82
"Oct 26, 2012",31.67
"Oct 25, 2012",32.08
"Oct 24, 2012",31.95
"Oct 23, 2012",31.71
"Oct 22, 2012",32.17
"Oct 19, 2012",32.33
"Oct 18, 2012",32.99
"Oct 17, 2012",33.03
"Oct 16, 2012",32.8
"Oct 15, 2012",33.22
"Oct 12, 2012",33.79
"Oct 11, 2012",34.25
"Oct 10, 2012",33.79
"Oct 09, 2012",33.87
"Oct 08, 2012",33.85
"Oct 05, 2012",34.85
"Oct 04, 2012",34.96
"Oct 03, 2012",34.72
"Oct 02, 2012",34.85
"Oct 01, 2012",34.35
"Sep 28, 2012",34.65
"Sep 27, 2012",33.95
"Sep 26, 2012",33.88
"Sep 25, 2012",34.01
"Sep 24, 2012",33.73
"Sep 21, 2012",34.69
"Sep 20, 2012",34.25
"Sep 19, 2012",34.65
"Sep 18, 2012",34.06
"Sep 17, 2012",34.53
"Sep 14, 2012",34.71
"Sep 13, 2012",33
"Sep 12, 2012",33.93
"Sep 11, 2012",33.52
"Sep 10, 2012",33.6
"Sep 07, 2012",32.22
"Sep 06, 2012",32.87
"Sep 05, 2012",32.1
"Sep 04, 2012",32.08
"Sep 03, 2012",31.74
"Aug 31, 2012",30.52
"Aug 30, 2012",30.66
"Aug 29, 2012",30.73
"Aug 28, 2012",30.81
"Aug 24, 2012",30.37
"Aug 23, 2012",30.32
"Aug 22, 2012",29.33
"Aug 21, 2012",28.92
"Aug 20, 2012",28.1
"Aug 17, 2012",28.2
"Aug 16, 2012",27.84
"Aug 15, 2012",27.64
"Aug 14, 2012",27.84
"Aug 13, 2012",28.05
"Aug 10, 2012",27.88
"Aug 09, 2012",28.02
"Aug 08, 2012",27.84
"Aug 07, 2012",28
"Aug 06, 2012",27.72
"Aug 03, 2012",27.25
"Aug 02, 2012",27.42
"Aug 01, 2012",27.87
"Jul 31, 2012",28.2
"Jul 30, 2012",27.64
"Jul 27, 2012",27.73
"Jul 26, 2012",27.81
"Jul 25, 2012",27.11
"Jul 24, 2012",26.93
"Jul 23, 2012",26.95
"Jul 20, 2012",27.07
"Jul 19, 2012",27.45
"Jul 18, 2012",27.03
"Jul 17, 2012",27.42
"Jul 16, 2012",27.05
"Jul 13, 2012",27.48
"Jul 12, 2012",26.67
"Jul 11, 2012",27.11
"Jul 10, 2012",27.57
"Jul 09, 2012",27.24
"Jul 06, 2012",27.32
"Jul 05, 2012",28.33
"Jul 04, 2012",28.11
"Jul 03, 2012",27.92
"Jul 02, 2012",27.36
"Jun 29, 2012",27.08
"Jun 28, 2012",26.81
"Jun 27, 2012",26.835
"Jun 26, 2012",27.44
"Jun 25, 2012",26.72
"Jun 22, 2012",26.81
"Jun 21, 2012",27.88
"Jun 20, 2012",28.31
"Jun 19, 2012",28.81
"Jun 18, 2012",28.43
"Jun 15, 2012",28.66
"Jun 14, 2012",28.88
"Jun 13, 2012",28.87
"Jun 12, 2012",28.54
"Jun 11, 2012",28.63
"Jun 08, 2012",28.17
"Jun 07, 2012",29.28
"Jun 06, 2012",29.36
"Jun 01, 2012",27.38
"May 31, 2012",28.1
"May 30, 2012",27.68
"May 29, 2012",28.25
"May 28, 2012",28.52
"May 25, 2012",28.24
"May 24, 2012",28.08
"May 23, 2012",27.76
"May 22, 2012",28.07
"May 21, 2012",28.39
"May 18, 2012",28.48
"May 17, 2012",27.48
"May 16, 2012",27.25
"May 15, 2012",28.28
"May 14, 2012",28.33
"May 11, 2012",28.58
"May 10, 2012",29.25
"May 09, 2012",28.77
"May 08, 2012",29.58
"May 04, 2012",29.9
"May 03, 2012",30.36
"May 02, 2012",30.52
"May 01, 2012",30.78
"Apr 30, 2012",31.2
"Apr 27, 2012",31.14
"Apr 26, 2012",30.7
"Apr 25, 2012",30.88
"Apr 24, 2012",30.86
"Apr 23, 2012",31.16
"Apr 20, 2012",31.79
"Apr 19, 2012",31.47
"Apr 18, 2012",31.61
"Apr 17, 2012",31.64
"Apr 16, 2012",31.32
"Apr 13, 2012",32.365
"Apr 12, 2012",31.47
"Apr 11, 2012",31.7
"Apr 10, 2012",31.55
"Apr 05, 2012",31.27
"Apr 04, 2012",31.98
"Apr 03, 2012",32.97
"Apr 02, 2012",32.42
"Mar 30, 2012",32.43
"Mar 29, 2012",31.79
"Mar 28, 2012",32.43
"Mar 27, 2012",33.01
"Mar 26, 2012",32.23
"Mar 23, 2012",31.54
"Mar 22, 2012",31.79
"Mar 21, 2012",31.97
"Mar 20, 2012",32.22
"Mar 19, 2012",32.44
"Mar 16, 2012",32.27
"Mar 15, 2012",32.36
"Mar 14, 2012",32.84
"Mar 13, 2012",33.58
"Mar 12, 2012",33.77
"Mar 09, 2012",33.87
"Mar 08, 2012",34.09
"Mar 07, 2012",33.17
"Mar 06, 2012",33.22
"Mar 05, 2012",34.18
"Mar 02, 2012",35.21
"Mar 01, 2012",34.56
"Feb 29, 2012",37.23
"Feb 28, 2012",35.6
"Feb 27, 2012",35.09
"Feb 24, 2012",35.57
"Feb 23, 2012",34.55
"Feb 22, 2012",34.08
"Feb 21, 2012",33.65
"Feb 20, 2012",33.56
"Feb 17, 2012",33.48
"Feb 16, 2012",33.18
"Feb 15, 2012",33.69
"Feb 14, 2012",33.51
"Feb 13, 2012",33.84
"Feb 10, 2012",33.55
"Feb 09, 2012",33.8
"Feb 08, 2012",34.37
"Feb 07, 2012",33.28
"Feb 06, 2012",33.52
"Feb 03, 2012",33.93
"Feb 02, 2012",33.67
"Feb 01, 2012",33.8
"Jan 31, 2012",33.6
"Jan 30, 2012",33.18
"Jan 27, 2012",33.48
"Jan 26, 2012",33.35
"Jan 25, 2012",31.67
"Jan 24, 2012",31.95
"Jan 23, 2012",32.45
"Jan 20, 2012",30.36
"Jan 19, 2012",30.79
"Jan 18, 2012",30.15
"Jan 17, 2012",30.41
"Jan 16, 2012",29.9
"Jan 13, 2012",29.64
"Jan 12, 2012",30.58
"Jan 11, 2012",29.81
"Jan 10, 2012",29.69
"Jan 09, 2012",28.85
"Jan 06, 2012",29.4
"Jan 05, 2012",28.92
"Jan 04, 2012",29.18
"Jan 03, 2012",28.78
"Dec 30, 2011",28.18
"Dec 29, 2011",26.16
"Dec 28, 2011",28.65
"Dec 23, 2011",29.22
"Dec 22, 2011",29.3
"Dec 21, 2011",29.75
"Dec 20, 2011",29.28
"Dec 19, 2011",28.78
"Dec 16, 2011",29.78
"Dec 15, 2011",28.8
"Dec 14, 2011",29.92
"Dec 13, 2011",31.34
"Dec 12, 2011",31.22
"Dec 09, 2011",32
"Dec 08, 2011",32.64
"Dec 07, 2011",32.45
"Dec 06, 2011",31.85
"Dec 05, 2011",32.48
"Dec 02, 2011",33.15
"Dec 01, 2011",33.28
"Nov 30, 2011",31.35
"Nov 29, 2011",31.96
"Nov 28, 2011",32
"Nov 25, 2011",31.24
"Nov 24, 2011",31.94
"Nov 23, 2011",31.51
"Nov 22, 2011",31.85
"Nov 21, 2011",30.9
"Nov 18, 2011",32.25
"Nov 17, 2011",33.3
"Nov 16, 2011",34.45
"Nov 15, 2011",34.02
"Nov 14, 2011",34.38
"Nov 11, 2011",33.77
"Nov 10, 2011",33.71
"Nov 09, 2011",34.58
"Nov 08, 2011",34.64
"Nov 07, 2011",34.48
"Nov 04, 2011",33.95
"Nov 03, 2011",34.72
"Nov 02, 2011",33.83
"Nov 01, 2011",32.97
"Oct 31, 2011",34.24
"Oct 28, 2011",35.42
"Oct 27, 2011",33.55
"Oct 26, 2011",33.3
"Oct 25, 2011",32
"Oct 24, 2011",31.7
"Oct 21, 2011",30.8
"Oct 20, 2011",30.79
"Oct 19, 2011",31.97
"Oct 18, 2011",31
"Oct 17, 2011",32.3
"Oct 14, 2011",31.82
"Oct 13, 2011",31.97
