Date,Price
"Oct 12, 2011",32.89
"Oct 11, 2011",31.37
"Oct 10, 2011",32.23
"Oct 07, 2011",31.98
"Oct 06, 2011",31.8
"Oct 05, 2011",28.69
"Oct 04, 2011",30.6
"Oct 03, 2011",31.05
"Sep 30, 2011",30.45
"Sep 29, 2011",30.19
"Sep 28, 2011",31.04
"Sep 27, 2011",33.5
"Sep 26, 2011",28.16
"Sep 23, 2011",32.9
"Sep 22, 2011",37.85
"Sep 21, 2011",40.25
"Sep 20, 2011",39.18
"Sep 19, 2011",40.46
"Sep 16, 2011",39.97
"Sep 15, 2011",40.34
"Sep 14, 2011",41.23
"Sep 13, 2011",40.02
"Sep 12, 2011",40.81
"Sep 09, 2011",41.4
"Sep 08, 2011",42.14
"Sep 07, 2011",40.98
"Sep 06, 2011",41.85
"Sep 05, 2011",42.71
"Sep 02, 2011",42.5
"Sep 01, 2011",41.47
"Aug 31, 2011",41.35
"Aug 30, 2011",40.9
"Aug 26, 2011",41.06
"Aug 25, 2011",39
"Aug 24, 2011",42.08
"Aug 23, 2011",42.88
"Aug 22, 2011",43.49
"Aug 19, 2011",41.98
"Aug 18, 2011",40.32
"Aug 17, 2011",40.02
"Aug 16, 2011",39.36
"Aug 15, 2011",39.18
"Aug 12, 2011",38.29
"Aug 11, 2011",39.18
"Aug 10, 2011",38.31
"Aug 09, 2011",38.36
"Aug 08, 2011",39.86
"Aug 05, 2011",39.24
"Aug 04, 2011",41.62
"Aug 03, 2011",41.04
"Aug 02, 2011",39.73
"Aug 01, 2011",39.31
"Jul 29, 2011",39.63
"Jul 28, 2011",40.19
"Jul 27, 2011",40.81
"Jul 26, 2011",40.34
"Jul 25, 2011",40.78
"Jul 22, 2011",39.67
"Jul 21, 2011",39.78
"Jul 20, 2011",38.59
"Jul 19, 2011",40.32
"Jul 18, 2011",40.33
"Jul 15, 2011",38.17
"Jul 14, 2011",39.4
"Jul 13, 2011",36.75
"Jul 12, 2011",34.91
"Jul 11, 2011",36.36
"Jul 08, 2011",36.28
"Jul 07, 2011",35.86
"Jul 06, 2011",35.38
"Jul 05, 2011",34.76
"Jul 04, 2011",34.1
"Jul 01, 2011",33.85
"Jun 30, 2011",35.02
"Jun 29, 2011",34.39
"Jun 28, 2011",33.96
"Jun 27, 2011",34.01
"Jun 24, 2011",34.73
"Jun 23, 2011",36.01
"Jun 22, 2011",35.91
"Jun 21, 2011",36.22
"Jun 20, 2011",35.58
"Jun 17, 2011",35.39
"Jun 16, 2011",35.55
"Jun 15, 2011",35.26
"Jun 14, 2011",34.68
"Jun 13, 2011",35.51
"Jun 10, 2011",37.38
"Jun 09, 2011",37.03
"Jun 08, 2011",36.22
"Jun 07, 2011",37.41
"Jun 06, 2011",36.87
"Jun 03, 2011",35.19
"Jun 02, 2011",37.22
"Jun 01, 2011",37.95
"May 31, 2011",38.65
"May 27, 2011",37.69
"May 26, 2011",36.95
"May 25, 2011",37.17
"May 24, 2011",35.85
"May 23, 2011",34.7
"May 20, 2011",34.8
"May 19, 2011",35.75
"May 18, 2011",34.59
"May 17, 2011",34.28
"May 16, 2011",34.35
"May 13, 2011",36.2
"May 12, 2011",32.5
"May 11, 2011",39.18
"May 10, 2011",38.4
"May 09, 2011",38
"May 06, 2011",34.2
"May 05, 2011",37.84
"May 04, 2011",40.29
"May 03, 2011",43.61
"Apr 28, 2011",48.7
"Apr 27, 2011",45.3
"Apr 26, 2011",45.48
"Apr 21, 2011",46.26
"Apr 20, 2011",44.79
"Apr 19, 2011",43.22
"Apr 18, 2011",42.79
"Apr 15, 2011",42.61
"Apr 14, 2011",40.67
"Apr 13, 2011",40.22
"Apr 12, 2011",40.44
"Apr 11, 2011",41.37
"Apr 08, 2011",40.22
"Apr 07, 2011",39.51
"Apr 06, 2011",39.63
"Apr 05, 2011",38.08
"Apr 04, 2011",38.46
"Apr 01, 2011",37.63
"Mar 31, 2011",37.87
"Mar 30, 2011",37.53
"Mar 29, 2011",36.62
"Mar 28, 2011",36.62
"Mar 25, 2011",37.68
"Mar 24, 2011",37.78
"Mar 23, 2011",36.58
"Mar 22, 2011",35.95
"Mar 21, 2011",36.16
"Mar 18, 2011",35.15
"Mar 17, 2011",34.47
"Mar 16, 2011",34.73
"Mar 15, 2011",33.88
"Mar 14, 2011",36.18
"Mar 11, 2011",34.1
"Mar 10, 2011",35.19
"Mar 09, 2011",36.17
"Mar 08, 2011",36.37
"Mar 07, 2011",36.6
"Mar 04, 2011",34.43
"Mar 03, 2011",34.53
"Mar 02, 2011",34.75
"Mar 01, 2011",34.37
"Feb 28, 2011",33.49
"Feb 25, 2011",32.54
"Feb 24, 2011",33.28
"Feb 23, 2011",33.29
"Feb 22, 2011",32.89
"Feb 21, 2011",33.43
"Feb 18, 2011",31.94
"Feb 17, 2011",30.61
"Feb 16, 2011",30.77
"Feb 15, 2011",30.72
"Feb 14, 2011",30.16
"Feb 11, 2011",30
"Feb 10, 2011",29.8
"Feb 09, 2011",30.22
"Feb 08, 2011",29.42
"Feb 07, 2011",29.21
"Feb 04, 2011",28.91
"Feb 03, 2011",28.3
"Feb 02, 2011",28.27
"Feb 01, 2011",28.32
"Jan 31, 2011",27.75
"Jan 28, 2011",26.68
"Jan 27, 2011",27.39
"Jan 26, 2011",27.1
"Jan 25, 2011",26.7
"Jan 24, 2011",27.56
"Jan 21, 2011",27.14
"Jan 20, 2011",28.41
"Jan 19, 2011",29.32
"Jan 18, 2011",28.79
"Jan 17, 2011",28.19
"Jan 14, 2011",28.52
"Jan 13, 2011",29.22
"Jan 12, 2011",29.6
"Jan 11, 2011",29.54
"Jan 10, 2011",28.79
"Jan 07, 2011",28.39
"Jan 06, 2011",29.08
"Jan 05, 2011",29.21
"Jan 04, 2011",30.67
"Dec 31, 2010",30.63
"Dec 30, 2010",30.7
"Dec 29, 2010",30.44
"Dec 24, 2010",29.07
"Dec 23, 2010",29.18
"Dec 22, 2010",29.35
"Dec 21, 2010",29.25
"Dec 20, 2010",29.21
"Dec 17, 2010",28.78
"Dec 16, 2010",29.15
"Dec 15, 2010",29.06
"Dec 14, 2010",29.88
"Dec 13, 2010",29.33
"Dec 10, 2010",28.79
"Dec 09, 2010",28.41
"Dec 08, 2010",29.02
"Dec 07, 2010",30.5
"Dec 06, 2010",29.6
"Dec 03, 2010",28.74
"Dec 02, 2010",28.5
"Dec 01, 2010",28.74
"Nov 30, 2010",27.13
"Nov 29, 2010",26.74
"Nov 26, 2010",26.62
"Nov 25, 2010",27.44
"Nov 24, 2010",27.41
"Nov 23, 2010",27.31
"Nov 22, 2010",27.42
"Nov 19, 2010",27.07
"Nov 18, 2010",26.57
"Nov 17, 2010",25.2
"Nov 16, 2010",25.48
"Nov 15, 2010",26.01
"Nov 12, 2010",26.79
"Nov 11, 2010",27.75
"Nov 10, 2010",27.53
"Nov 09, 2010",28.55
"Nov 08, 2010",26.72
"Nov 05, 2010",26.14
"Nov 04, 2010",25.38
"Nov 03, 2010",25
"Nov 02, 2010",24.73
"Nov 01, 2010",24.91
"Oct 29, 2010",23.96
"Oct 28, 2010",23.73
"Oct 27, 2010",23.77
"Oct 26, 2010",23.48
"Oct 25, 2010",23.71
"Oct 22, 2010",23.05
"Oct 21, 2010",23.9
"Oct 20, 2010",23.71
"Oct 19, 2010",24.26
"Oct 18, 2010",24.02
"Oct 15, 2010",24.42
"Oct 14, 2010",24.49
"Oct 13, 2010",23.53
"Oct 12, 2010",23.03
"Oct 11, 2010",23.31
"Oct 08, 2010",22.37
"Oct 07, 2010",23.38
"Oct 06, 2010",22.92
"Oct 05, 2010",22.24
"Oct 04, 2010",22.03
"Oct 01, 2010",21.95
"Sep 30, 2010",22.07
"Sep 29, 2010",21.87
"Sep 28, 2010",21.165
"Sep 27, 2010",21.54
"Sep 24, 2010",21.35
"Sep 23, 2010",21.08
"Sep 22, 2010",21.08
"Sep 21, 2010",20.76
"Sep 20, 2010",20.91
"Sep 17, 2010",20.85
"Sep 16, 2010",20.76
"Sep 15, 2010",20.44
"Sep 14, 2010",20.31
"Sep 13, 2010",19.93
"Sep 10, 2010",19.9
"Sep 09, 2010",19.97
"Sep 08, 2010",20.02
"Sep 07, 2010",19.65
"Sep 06, 2010",19.86
"Sep 03, 2010",19.66
"Sep 02, 2010",19.45
"Sep 01, 2010",19.47
"Aug 31, 2010",18.87
"Aug 27, 2010",19.03
"Aug 26, 2010",19.11
"Aug 25, 2010",18.63
"Aug 24, 2010",17.88
"Aug 23, 2010",17.94
"Aug 20, 2010",18.14
"Aug 19, 2010",18.45
"Aug 18, 2010",18.36
"Aug 17, 2010",18.54
"Aug 16, 2010",18.2
"Aug 13, 2010",18.06
"Aug 12, 2010",17.92
"Aug 11, 2010",18.12
"Aug 10, 2010",18.09
"Aug 09, 2010",18.48
"Aug 06, 2010",18.3
"Aug 05, 2010",18.35
"Aug 04, 2010",18.5
"Aug 03, 2010",18.42
"Aug 02, 2010",18.11
"Jul 30, 2010",17.66
"Jul 29, 2010",17.6
"Jul 28, 2010",17.63
"Jul 27, 2010",18.16
"Jul 26, 2010",18.01
"Jul 23, 2010",18.17
"Jul 22, 2010",17.82
"Jul 21, 2010",17.88
"Jul 20, 2010",17.55
"Jul 19, 2010",17.78
"Jul 16, 2010",18.25
"Jul 15, 2010",18.42
"Jul 14, 2010",18.29
"Jul 13, 2010",18
"Jul 12, 2010",18.06
"Jul 09, 2010",17.87
"Jul 08, 2010",18
"Jul 07, 2010",17.65
"Jul 06, 2010",17.85
"Jul 05, 2010",17.85
"Jul 02, 2010",17.98
"Jul 01, 2010",18.65
"Jun 30, 2010",18.74
"Jun 29, 2010",18.57
"Jun 28, 2010",19.11
"Jun 25, 2010",18.65
"Jun 24, 2010",18.38
"Jun 23, 2010",18.91
"Jun 22, 2010",18.625
"Jun 21, 2010",19.37
"Jun 18, 2010",18.77
"Jun 17, 2010",18.5
"Jun 16, 2010",18.51
"Jun 15, 2010",18.42
"Jun 14, 2010",18.43
"Jun 11, 2010",18.31
"Jun 10, 2010",17.98
"Jun 09, 2010",18.27
"Jun 08, 2010",18.34
"Jun 07, 2010",17.36
"Jun 04, 2010",17.76
"Jun 03, 2010",18.27
"Jun 02, 2010",18.43
"Jun 01, 2010",18.3
"May 28, 2010",18.53
"May 27, 2010",18.36
"May 26, 2010",18.27
"May 25, 2010",17.63
"May 24, 2010",17.78
"May 21, 2010",17.72
"May 20, 2010",17.93
"May 19, 2010",18.53
"May 18, 2010",18.82
"May 17, 2010",19.11
"May 14, 2010",19.64
"May 13, 2010",19.43
"May 12, 2010",19.59
"May 11, 2010",18.42
"May 10, 2010",18.46
"May 07, 2010",17.7
"May 06, 2010",17.69
"May 05, 2010",17.63
"May 04, 2010",18.71
"Apr 30, 2010",18.62
"Apr 29, 2010",18.15
"Apr 28, 2010",17.96
"Apr 27, 2010",18.16
"Apr 26, 2010",18.35
"Apr 23, 2010",17.89
"Apr 22, 2010",17.98
"Apr 21, 2010",17.82
"Apr 20, 2010",18
"Apr 19, 2010",17.5
"Apr 16, 2010",18.35
"Apr 15, 2010",18.27
"Apr 14, 2010",18.39
"Apr 13, 2010",18.16
"Apr 12, 2010",18.49
"Apr 09, 2010",18.34
"Apr 08, 2010",17.98
"Apr 07, 2010",17.97
"Apr 06, 2010",17.92
"Apr 01, 2010",17.69
"Mar 31, 2010",17.5
"Mar 30, 2010",17.41
"Mar 29, 2010",17.15
"Mar 26, 2010",16.85
"Mar 25, 2010",16.79
"Mar 24, 2010",16.68
"Mar 23, 2010",16.78
"Mar 22, 2010",16.78
"Mar 19, 2010",17.31
"Mar 18, 2010",17.49
"Mar 17, 2010",17.54
"Mar 16, 2010",17.24
"Mar 15, 2010",17.02
"Mar 12, 2010",17.31
"Mar 11, 2010",16.91
"Mar 10, 2010",17.47
"Mar 09, 2010",17.05
"Mar 08, 2010",17.33
"Mar 05, 2010",17.25
"Mar 04, 2010",17.34
"Mar 03, 2010",17.17
"Mar 02, 2010",16.57
"Mar 01, 2010",16.5
"Feb 26, 2010",16.12
"Feb 25, 2010",15.92
"Feb 24, 2010",15.76
"Feb 23, 2010",16.1
"Feb 22, 2010",16.44
"Feb 19, 2010",15.95
"Feb 18, 2010",15.83
"Feb 17, 2010",16.21
"Feb 16, 2010",15.82
"Feb 15, 2010",15.57
"Feb 12, 2010",15.33
"Feb 11, 2010",15.37
"Feb 10, 2010",15.6
"Feb 09, 2010",15.2
"Feb 08, 2010",15.14
"Feb 05, 2010",15.17
"Feb 04, 2010",16.13
"Feb 03, 2010",16.79
"Feb 02, 2010",16.78
"Feb 01, 2010",16.23
"Jan 29, 2010",16.29
"Jan 28, 2010",16.62
"Jan 27, 2010",16.74
"Jan 26, 2010",16.79
"Jan 25, 2010",17.16
"Jan 22, 2010",17.28
"Jan 21, 2010",17.68
"Jan 20, 2010",18.48
"Jan 19, 2010",18.5
"Jan 18, 2010",18.66
"Jan 15, 2010",18.52
"Jan 14, 2010",18.58
"Jan 13, 2010",18.35
"Jan 12, 2010",18.41
"Jan 11, 2010",18.84
"Jan 08, 2010",18.12
"Jan 07, 2010",18.09
"Jan 06, 2010",17.89
"Jan 05, 2010",17.57
"Jan 04, 2010",17.17
"Dec 31, 2009",16.99
"Dec 30, 2009",16.92
"Dec 29, 2009",17.42
"Dec 24, 2009",17.32
"Dec 23, 2009",16.92
"Dec 22, 2009",16.95
"Dec 21, 2009",17.27
"Dec 18, 2009",17.31
"Dec 17, 2009",17.4
"Dec 16, 2009",17.6
"Dec 15, 2009",17.18
"Dec 14, 2009",17.19
"Dec 11, 2009",17.51
"Dec 10, 2009",17.39
"Dec 09, 2009",17.77
"Dec 08, 2009",18.11
"Dec 07, 2009",18.04
"Dec 04, 2009",18.83
"Dec 03, 2009",19.11
"Dec 02, 2009",19.18
"Dec 01, 2009",18.72
"Nov 30, 2009",18.14
"Nov 27, 2009",17.98
"Nov 26, 2009",18.49
"Nov 25, 2009",18.63
"Nov 24, 2009",18.57
"Nov 23, 2009",18.76
"Nov 20, 2009",18.18
"Nov 19, 2009",18.2
"Nov 18, 2009",18.74
"Nov 17, 2009",18.1
"Nov 16, 2009",17.74
"Nov 13, 2009",17.3225
"Nov 12, 2009",17.51
"Nov 11, 2009",17.63
"Nov 10, 2009",17.26
"Nov 09, 2009",17.68
"Nov 06, 2009",17.525
"Nov 05, 2009",17.38
"Nov 04, 2009",17.48
"Nov 03, 2009",16.35
"Nov 02, 2009",16.58
"Oct 30, 2009",16.57
"Oct 29, 2009",16.33
"Oct 28, 2009",16.33
"Oct 27, 2009",17.06
"Oct 26, 2009",17.61
"Oct 23, 2009",17.65
"Oct 22, 2009",17.55
"Oct 21, 2009",17.39
"Oct 20, 2009",17.755
"Oct 19, 2009",17.52
"Oct 16, 2009",17.31
"Oct 15, 2009",17.54
"Oct 14, 2009",17.93
"Oct 13, 2009",17.99
"Oct 12, 2009",17.89
"Oct 09, 2009",17.63
"Oct 08, 2009",17.8
"Oct 07, 2009",17.4
"Oct 06, 2009",16.95
"Oct 05, 2009",16.23
"Oct 02, 2009",16.21
"Oct 01, 2009",16.55
"Sep 30, 2009",16.45
"Sep 29, 2009",16.07
"Sep 28, 2009",15.91
"Sep 25, 2009",16.2
"Sep 24, 2009",16.76
"Sep 23, 2009",17.1
"Sep 22, 2009",17.24
"Sep 21, 2009",16.68
"Sep 18, 2009",17.11
"Sep 17, 2009",17.38
"Sep 16, 2009",17.29
"Sep 15, 2009",16.52
"Sep 14, 2009",16.35
"Sep 11, 2009",16.89
"Sep 10, 2009",16.09
"Sep 09, 2009",16.24
"Sep 08, 2009",16.75
"Sep 07, 2009",16.21
"Sep 04, 2009",15.95
"Sep 03, 2009",15.73
"Sep 02, 2009",14.91
"Sep 01, 2009",14.74
"Aug 28, 2009",14.54
"Aug 27, 2009",14.2
"Aug 26, 2009",14.32
"Aug 25, 2009",14.11
"Aug 24, 2009",14.41
"Aug 21, 2009",14.01
"Aug 20, 2009",14.04
"Aug 19, 2009",13.585
"Aug 18, 2009",14.09
"Aug 17, 2009",14.13
"Aug 14, 2009",14.98
"Aug 13, 2009",15.07
"Aug 12, 2009",14.28
"Aug 11, 2009",14.355
"Aug 10, 2009",14.47
"Aug 07, 2009",14.65
"Aug 06, 2009",14.67
"Aug 05, 2009",14.67
"Aug 04, 2009",14.08
"Aug 03, 2009",14.29
"Jul 31, 2009",13.63
"Jul 30, 2009",13.4
"Jul 29, 2009",13.6
"Jul 28, 2009",14.02
"Jul 27, 2009",14.06
"Jul 24, 2009",13.78
"Jul 23, 2009",13.76
"Jul 22, 2009",13.4
"Jul 21, 2009",13.52
"Jul 20, 2009",13.74
"Jul 17, 2009",13.16
"Jul 16, 2009",13.21
"Jul 15, 2009",13.27
"Jul 14, 2009",12.88
"Jul 13, 2009",12.47
"Jul 10, 2009",12.63
"Jul 09, 2009",12.89
"Jul 08, 2009",13.05
"Jul 07, 2009",13.32
"Jul 06, 2009",13.03
"Jul 03, 2009",13.44
"Jul 02, 2009",13.41
"Jul 01, 2009",13.65
"Jun 30, 2009",13.94
"Jun 29, 2009",14.07
"Jun 26, 2009",14.26
"Jun 25, 2009",13.87
"Jun 24, 2009",13.88
"Jun 23, 2009",13.77
"Jun 22, 2009",13.83
"Jun 19, 2009",14.23
"Jun 18, 2009",14.19
"Jun 17, 2009",14.02
"Jun 16, 2009",14.3
"Jun 15, 2009",14.31
"Jun 12, 2009",15.07
"Jun 11, 2009",15.09
"Jun 10, 2009",15.39
"Jun 09, 2009",14.93
"Jun 08, 2009",14.84
"Jun 05, 2009",15.65
"Jun 04, 2009",15.305
"Jun 03, 2009",15.97
"Jun 02, 2009",15.62
"Jun 01, 2009",15.86
"May 29, 2009",15.52
"May 28, 2009",14.88
"May 27, 2009",14.5
"May 26, 2009",14.3
"May 22, 2009",14.66
"May 21, 2009",14.23
"May 20, 2009",14.29
"May 19, 2009",13.88
"May 18, 2009",13.79
"May 15, 2009",13.92
"May 14, 2009",13.84
"May 13, 2009",14.14
"May 12, 2009",14.09
"May 11, 2009",13.9
"May 08, 2009",13.9
"May 07, 2009",14.01
"May 06, 2009",13.44
"May 05, 2009",13.11
"May 01, 2009",12.15
"Apr 30, 2009",12.63
"Apr 29, 2009",12.5
"Apr 28, 2009",12.56
"Apr 27, 2009",12.98
"Apr 24, 2009",12.78
"Apr 23, 2009",12.43
"Apr 22, 2009",12.12
"Apr 21, 2009",12.14
"Apr 20, 2009",12.06
"Apr 17, 2009",11.98
"Apr 16, 2009",12.65
"Apr 15, 2009",12.935
"Apr 14, 2009",12.65
"Apr 09, 2009",12.3
"Apr 08, 2009",12.28
"Apr 07, 2009",12.17
"Apr 06, 2009",12.41
"Apr 03, 2009",12.86
"Apr 02, 2009",12.88
"Apr 01, 2009",12.98
"Mar 31, 2009",13.11
"Mar 30, 2009",12.96
"Mar 27, 2009",13.22
"Mar 26, 2009",13.6
"Mar 25, 2009",13.16
"Mar 24, 2009",13.51
"Mar 23, 2009",13.76
"Mar 20, 2009",13.65
"Mar 19, 2009",13.13
"Mar 18, 2009",12.61
"Mar 17, 2009",12.86
"Mar 16, 2009",13.06
"Mar 13, 2009",13.11
"Mar 12, 2009",12.84
"Mar 11, 2009",12.62
"Mar 10, 2009",12.71
"Mar 09, 2009",13.36
"Mar 06, 2009",13.46
"Mar 05, 2009",13.15
"Mar 04, 2009",12.87
"Mar 03, 2009",12.68
"Mar 02, 2009",13.14
"Feb 27, 2009",13.21
"Feb 26, 2009",13.48
"Feb 25, 2009",13.81
"Feb 24, 2009",14.39
"Feb 23, 2009",14.36
"Feb 20, 2009",14.28
"Feb 19, 2009",14.26
"Feb 18, 2009",14.05
"Feb 17, 2009",13.9
"Feb 16, 2009",13.55
"Feb 13, 2009",13.37
"Feb 12, 2009",13.34
"Feb 11, 2009",13.39
"Feb 10, 2009",12.96
"Feb 09, 2009",13.01
"Feb 06, 2009",12.89
"Feb 05, 2009",12.8
"Feb 04, 2009",12.4
"Feb 03, 2009",12.37
"Feb 02, 2009",12.43
"Jan 30, 2009",12.51
"Jan 29, 2009",11.74
"Jan 28, 2009",11.98
"Jan 27, 2009",11.91
"Jan 26, 2009",12.1
"Jan 23, 2009",11.46
"Jan 22, 2009",11.32
"Jan 21, 2009",11.34
"Jan 20, 2009",11.32
"Jan 19, 2009",11.16
"Jan 16, 2009",10.78
"Jan 15, 2009",10.51
"Jan 14, 2009",10.77
"Jan 13, 2009",10.62
"Jan 12, 2009",11.09
"Jan 09, 2009",11.22
"Jan 08, 2009",10.88
"Jan 07, 2009",11.41
"Jan 06, 2009",10.85
"Jan 05, 2009",11.07
"Jan 02, 2009",11.08
"Dec 31, 2008",10.79
"Dec 30, 2008",10.83
"Dec 29, 2008",10.93
"Dec 24, 2008",10.29
"Dec 23, 2008",10.7
"Dec 22, 2008",10.97
"Dec 19, 2008",10.61
"Dec 18, 2008",11.29
"Dec 17, 2008",10.98
"Dec 16, 2008",10.5
"Dec 15, 2008",10.33
"Dec 12, 2008",10.07
"Dec 11, 2008",10.39
"Dec 10, 2008",9.96
"Dec 09, 2008",9.83
"Dec 08, 2008",9.73
"Dec 05, 2008",9.46
"Dec 04, 2008",9.58
"Dec 03, 2008",9.43
"Dec 02, 2008",9.41
"Dec 01, 2008",9.91
"Nov 28, 2008",10.12
"Nov 27, 2008",10.26
"Nov 26, 2008",10.3
"Nov 25, 2008",10.33
"Nov 24, 2008",10.04
"Nov 21, 2008",9.17
"Nov 20, 2008",9.39
"Nov 19, 2008",9.4
"Nov 18, 2008",9.38
"Nov 17, 2008",9.5
"Nov 14, 2008",9.33
"Nov 13, 2008",9.365
"Nov 12, 2008",9.65
"Nov 11, 2008",9.94
"Nov 10, 2008",10.31
"Nov 07, 2008",10.13
"Nov 06, 2008",10.41
"Nov 05, 2008",10.28
"Nov 04, 2008",9.95
"Nov 03, 2008",10.05
"Oct 31, 2008",9.28
"Oct 30, 2008",10.02
"Oct 29, 2008",9.38
"Oct 28, 2008",9.09
"Oct 27, 2008",9.01
"Oct 24, 2008",8.88
"Oct 23, 2008",9.34
"Oct 22, 2008",9.84
"Oct 21, 2008",9.86
"Oct 20, 2008",9.79
"Oct 17, 2008",9.56
"Oct 16, 2008",9.99
"Oct 15, 2008",10.92
"Oct 14, 2008",10.89
"Oct 13, 2008",10.61
"Oct 10, 2008",11.74
"Oct 09, 2008",11.64
"Oct 08, 2008",11.65
"Oct 07, 2008",11.64
"Oct 06, 2008",11.29
"Oct 03, 2008",11.2
"Oct 02, 2008",12.25
"Oct 01, 2008",12.28
"Sep 30, 2008",12.96
"Sep 29, 2008",13.06
"Sep 26, 2008",13.18
"Sep 25, 2008",13.34
"Sep 24, 2008",13.29
"Sep 23, 2008",13.38
"Sep 22, 2008",12.985
"Sep 19, 2008",12.15
"Sep 18, 2008",12.93
"Sep 17, 2008",10.77
"Sep 16, 2008",10.88
"Sep 15, 2008",10.84
"Sep 12, 2008",10.8
"Sep 11, 2008",10.66
"Sep 10, 2008",11.27
"Sep 09, 2008",12.04
"Sep 08, 2008",12.38
"Sep 05, 2008",12.72
"Sep 04, 2008",13.02
"Sep 03, 2008",12.79
"Sep 02, 2008",13.18
"Sep 01, 2008",13.58
"Aug 29, 2008",13.76
"Aug 28, 2008",13.78
"Aug 27, 2008",13.76
"Aug 26, 2008",13.05
"Aug 22, 2008",13.62
"Aug 21, 2008",13.59
"Aug 20, 2008",13.27
"Aug 19, 2008",13.01
"Aug 18, 2008",13.01
"Aug 15, 2008",12.82
"Aug 14, 2008",14.86
"Aug 13, 2008",14.68
"Aug 12, 2008",14.45
"Aug 11, 2008",15.335
"Aug 08, 2008",15.76
"Aug 07, 2008",16.59
"Aug 06, 2008",16.74
"Aug 05, 2008",16.67
"Aug 04, 2008",17.37
"Aug 01, 2008",17.59
"Jul 31, 2008",17.48
"Jul 30, 2008",17.12
"Jul 29, 2008",17.42
"Jul 28, 2008",17.47
"Jul 25, 2008",17.55
"Jul 24, 2008",17.52
"Jul 23, 2008",17.59
"Jul 22, 2008",18.6
"Jul 21, 2008",18.35
"Jul 18, 2008",18.55
"Jul 17, 2008",18.67
