Date,Price
"Jul 16, 2008",18.83
"Jul 15, 2008",19.3
"Jul 14, 2008",18.69
"Jul 11, 2008",18.38
"Jul 10, 2008",18.17
"Jul 09, 2008",17.82
"Jul 08, 2008",17.62
"Jul 07, 2008",17.85
"Jul 04, 2008",18.01
"Jul 03, 2008",18.31
"Jul 02, 2008",17.92
"Jul 01, 2008",17.56
"Jun 30, 2008",17.65
"Jun 27, 2008",17.4
"Jun 26, 2008",16.88
"Jun 25, 2008",16.7
"Jun 24, 2008",16.85
"Jun 23, 2008",17.19
"Jun 20, 2008",17.44
"Jun 19, 2008",17.22
"Jun 18, 2008",17
"Jun 17, 2008",17.22
"Jun 16, 2008",16.73
"Jun 13, 2008",16.31
"Jun 12, 2008",16.59
"Jun 11, 2008",16.58
"Jun 10, 2008",16.94
"Jun 09, 2008",17.46
"Jun 06, 2008",17.19
"Jun 05, 2008",16.65
"Jun 04, 2008",16.67
"Jun 03, 2008",16.82
"Jun 02, 2008",16.86
"May 30, 2008",16.85
"May 29, 2008",17.17
"May 28, 2008",17.26
"May 27, 2008",18.14
"May 23, 2008",18.1
"May 22, 2008",17.82
"May 21, 2008",17.77
"May 20, 2008",17.03
"May 19, 2008",17.18
"May 16, 2008",16.83
"May 15, 2008",16.6
"May 14, 2008",16.69
"May 13, 2008",17.08
"May 12, 2008",16.74
"May 09, 2008",16.97
"May 08, 2008",16.58
"May 07, 2008",16.69
"May 06, 2008",16.7
"May 02, 2008",16.19
"May 01, 2008",16.64
"Apr 30, 2008",16.47
"Apr 29, 2008",16.78
"Apr 28, 2008",16.94
"Apr 25, 2008",16.68
"Apr 24, 2008",17.09
"Apr 23, 2008",17.55
"Apr 22, 2008",17.56
"Apr 21, 2008",17.86
"Apr 18, 2008",18.18
"Apr 17, 2008",18.56
"Apr 16, 2008",18.07
"Apr 15, 2008",17.86
"Apr 14, 2008",17.45
"Apr 11, 2008",17.95
"Apr 10, 2008",18.32
"Apr 09, 2008",17.49
"Apr 08, 2008",18
"Apr 07, 2008",17.96
"Apr 04, 2008",17.45
"Apr 03, 2008",17.15
"Apr 02, 2008",16.89
"Apr 01, 2008",16.74
"Mar 31, 2008",17.99
"Mar 28, 2008",18.36
"Mar 27, 2008",18.2
"Mar 26, 2008",18.07
"Mar 25, 2008",17.575
"Mar 20, 2008",17.53
"Mar 19, 2008",19.88
"Mar 18, 2008",20.38
"Mar 17, 2008",20.92
"Mar 14, 2008",20.41
"Mar 13, 2008",20.79
"Mar 12, 2008",19.7
"Mar 11, 2008",20.25
"Mar 10, 2008",19.57
"Mar 07, 2008",20.22
"Mar 06, 2008",20.8
"Mar 05, 2008",19.48
"Mar 04, 2008",20.32
"Mar 03, 2008",20.16
"Feb 29, 2008",19.62
"Feb 28, 2008",19.24
"Feb 27, 2008",19.33
"Feb 26, 2008",18.12
"Feb 25, 2008",18.06
"Feb 22, 2008",17.94
"Feb 21, 2008",17.98
"Feb 20, 2008",17.42
"Feb 19, 2008",17.25
"Feb 18, 2008",17.01
"Feb 15, 2008",17.38
"Feb 14, 2008",17.26
"Feb 13, 2008",16.98
"Feb 12, 2008",17.46
"Feb 11, 2008",17.37
"Feb 08, 2008",16.95
"Feb 07, 2008",16.7
"Feb 06, 2008",16.48
"Feb 05, 2008",16.51
"Feb 04, 2008",16.7
"Feb 01, 2008",17.19
"Jan 31, 2008",16.74
"Jan 30, 2008",16.76
"Jan 29, 2008",16.75
"Jan 28, 2008",16.44
"Jan 25, 2008",16.53
"Jan 24, 2008",16.35
"Jan 23, 2008",15.95
"Jan 22, 2008",15.57
"Jan 21, 2008",15.77
"Jan 18, 2008",15.825
"Jan 17, 2008",15.88
"Jan 16, 2008",15.85
"Jan 15, 2008",16.24
"Jan 14, 2008",16.5
"Jan 11, 2008",16.06
"Jan 10, 2008",15.62
"Jan 09, 2008",16
"Jan 08, 2008",15.485
"Jan 07, 2008",15.24
"Jan 04, 2008",15.275
"Jan 03, 2008",15.38
"Jan 02, 2008",14.93
"Dec 31, 2007",14.76
"Dec 28, 2007",14.75
"Dec 27, 2007",14.67
"Dec 24, 2007",14.35
"Dec 21, 2007",14.28
"Dec 20, 2007",13.97
"Dec 19, 2007",13.98
"Dec 18, 2007",13.97
"Dec 17, 2007",13.745
"Dec 14, 2007",14.01
"Dec 13, 2007",14.61
"Dec 12, 2007",14.635
"Dec 11, 2007",14.615
"Dec 10, 2007",14.38
"Dec 07, 2007",14.44
"Dec 06, 2007",14.06
"Dec 05, 2007",14.34
"Dec 04, 2007",14.25
"Dec 03, 2007",13.86
"Nov 30, 2007",14.23
"Nov 29, 2007",14.38
"Nov 28, 2007",14.275
"Nov 27, 2007",14.65
"Nov 26, 2007",14.885
"Nov 23, 2007",14.55
"Nov 22, 2007",14.52
"Nov 21, 2007",14.55
"Nov 20, 2007",14.36
"Nov 19, 2007",14.52
"Nov 16, 2007",14.45
"Nov 15, 2007",14.82
"Nov 14, 2007",14.97
"Nov 13, 2007",14.675
"Nov 12, 2007",15.14
"Nov 09, 2007",15.15
"Nov 08, 2007",15.36
"Nov 07, 2007",15.82
"Nov 06, 2007",14.96
"Nov 05, 2007",14.49
"Nov 02, 2007",14.32
"Nov 01, 2007",14.36
"Oct 31, 2007",14.32
"Oct 30, 2007",14.175
"Oct 29, 2007",14.41
"Oct 26, 2007",14.07
"Oct 25, 2007",13.725
"Oct 24, 2007",13.44
"Oct 23, 2007",13.57
"Oct 22, 2007",13.35
"Oct 19, 2007",13.83
"Oct 18, 2007",13.68
"Oct 17, 2007",13.6
"Oct 16, 2007",13.66
"Oct 15, 2007",13.95
"Oct 12, 2007",13.79
"Oct 11, 2007",13.67
"Oct 10, 2007",13.62
"Oct 09, 2007",13.21
"Oct 08, 2007",13.29
"Oct 05, 2007",13.435
"Oct 04, 2007",13.22
"Oct 03, 2007",13.35
"Oct 02, 2007",13.28
"Oct 01, 2007",13.775
"Sep 28, 2007",13.65
"Sep 27, 2007",13.51
"Sep 26, 2007",13.44
"Sep 25, 2007",13.28
"Sep 24, 2007",13.62
"Sep 21, 2007",13.47
"Sep 20, 2007",13.17
"Sep 19, 2007",12.995
"Sep 18, 2007",12.96
"Sep 17, 2007",12.59
"Sep 14, 2007",12.5
"Sep 13, 2007",12.47
"Sep 12, 2007",12.66
"Sep 11, 2007",12.57
"Sep 10, 2007",12.56
"Sep 07, 2007",12.57
"Sep 06, 2007",12.245
"Sep 05, 2007",12.215
"Sep 04, 2007",12.095
"Sep 03, 2007",12.1
"Aug 31, 2007",11.95
"Aug 30, 2007",11.86
"Aug 29, 2007",11.8
"Aug 28, 2007",11.83
"Aug 24, 2007",11.7
"Aug 23, 2007",11.88
"Aug 22, 2007",11.68
"Aug 21, 2007",11.67
"Aug 20, 2007",11.95
"Aug 17, 2007",11.69
"Aug 16, 2007",12.365
"Aug 15, 2007",12.51
"Aug 14, 2007",12.76
"Aug 13, 2007",12.87
"Aug 10, 2007",12.69
"Aug 09, 2007",12.975
"Aug 08, 2007",13.03
"Aug 07, 2007",12.99
"Aug 06, 2007",13.1
"Aug 03, 2007",12.96
"Aug 02, 2007",12.96
"Aug 01, 2007",12.77
"Jul 31, 2007",12.93
"Jul 30, 2007",12.73
"Jul 27, 2007",12.75
"Jul 26, 2007",13.13
"Jul 25, 2007",13.175
"Jul 24, 2007",13.34
"Jul 23, 2007",13.34
"Jul 20, 2007",13.29
"Jul 19, 2007",13.25
"Jul 18, 2007",12.94
"Jul 17, 2007",12.9
"Jul 16, 2007",13.03
"Jul 13, 2007",13.125
"Jul 12, 2007",12.95
"Jul 11, 2007",12.95
"Jul 10, 2007",12.76
"Jul 09, 2007",12.74
"Jul 06, 2007",12.4
"Jul 05, 2007",12.6
"Jul 04, 2007",12.605
"Jul 03, 2007",12.6
"Jul 02, 2007",12.47
"Jun 29, 2007",12.54
"Jun 28, 2007",12.425
"Jun 27, 2007",12.26
"Jun 26, 2007",12.85
"Jun 25, 2007",12.96
"Jun 22, 2007",13.155
"Jun 21, 2007",13.17
"Jun 20, 2007",13.34
"Jun 19, 2007",13.19
"Jun 18, 2007",13.31
"Jun 15, 2007",13.06
"Jun 14, 2007",13.04
"Jun 13, 2007",12.86
"Jun 12, 2007",13.15
"Jun 11, 2007",13.16
"Jun 08, 2007",13.31
"Jun 07, 2007",13.65
"Jun 06, 2007",13.69
"Jun 05, 2007",13.71
"Jun 04, 2007",13.67
"Jun 01, 2007",13.53
"May 31, 2007",13.25
"May 30, 2007",13.11
"May 29, 2007",13.03
"May 25, 2007",12.925
"May 24, 2007",13.04
"May 23, 2007",12.96
"May 22, 2007",13.07
"May 21, 2007",12.93
"May 18, 2007",12.87
"May 17, 2007",12.9
"May 16, 2007",13.16
"May 15, 2007",13.02
"May 14, 2007",13.19
"May 11, 2007",13.04
"May 10, 2007",13.29
"May 09, 2007",13.45
"May 08, 2007",13.48
"May 04, 2007",13.4
"May 03, 2007",13.33
"May 02, 2007",13.18
"May 01, 2007",13.45
"Apr 30, 2007",13.5
"Apr 27, 2007",13.35
"Apr 26, 2007",13.66
"Apr 25, 2007",13.79
"Apr 24, 2007",14.03
"Apr 23, 2007",13.86
"Apr 20, 2007",13.87
"Apr 19, 2007",13.835
"Apr 18, 2007",13.96
"Apr 17, 2007",13.96
"Apr 16, 2007",14.09
"Apr 13, 2007",13.88
"Apr 12, 2007",13.84
"Apr 11, 2007",13.92
"Apr 10, 2007",13.84
"Apr 05, 2007",13.58
"Apr 04, 2007",13.45
"Apr 03, 2007",13.28
"Apr 02, 2007",13.335
"Mar 30, 2007",13.35
"Mar 29, 2007",13.34
"Mar 28, 2007",13.36
"Mar 27, 2007",13.34
"Mar 26, 2007",13.26
"Mar 23, 2007",13.37
"Mar 22, 2007",13.375
"Mar 21, 2007",13.33
"Mar 20, 2007",13.25
"Mar 19, 2007",13.16
"Mar 16, 2007",13.07
"Mar 15, 2007",12.9
"Mar 14, 2007",12.65
"Mar 13, 2007",12.92
"Mar 12, 2007",12.97
"Mar 09, 2007",13.07
"Mar 08, 2007",13.09
"Mar 07, 2007",12.89
"Mar 06, 2007",12.935
"Mar 05, 2007",12.605
"Mar 02, 2007",13.53
"Mar 01, 2007",14.29
"Feb 28, 2007",14.31
"Feb 27, 2007",14.49
"Feb 26, 2007",14.58
"Feb 23, 2007",14.28
"Feb 22, 2007",14.25
"Feb 21, 2007",13.74
"Feb 20, 2007",13.9
"Feb 19, 2007",14.03
"Feb 16, 2007",13.9
"Feb 15, 2007",13.98
"Feb 14, 2007",13.96
"Feb 13, 2007",13.79
"Feb 12, 2007",13.78
"Feb 09, 2007",13.84
"Feb 08, 2007",13.53
"Feb 07, 2007",13.65
"Feb 06, 2007",13.66
"Feb 05, 2007",13.29
"Feb 02, 2007",13.66
"Feb 01, 2007",13.58
"Jan 31, 2007",13.36
"Jan 30, 2007",13.15
"Jan 29, 2007",13.25
"Jan 26, 2007",13.22
"Jan 25, 2007",13.38
"Jan 24, 2007",13.2
"Jan 23, 2007",13.09
"Jan 22, 2007",12.865
"Jan 19, 2007",12.72
"Jan 18, 2007",12.84
"Jan 17, 2007",12.55
"Jan 16, 2007",12.84
"Jan 15, 2007",12.885
"Jan 12, 2007",12.43
"Jan 11, 2007",12.41
"Jan 10, 2007",12.45
"Jan 09, 2007",12.36
"Jan 08, 2007",12.21
"Jan 05, 2007",12.7
"Jan 04, 2007",12.62
"Jan 03, 2007",12.91
"Jan 02, 2007",13.01
"Dec 29, 2006",12.9
"Dec 28, 2006",12.84
"Dec 27, 2006",12.86
"Dec 22, 2006",12.5
"Dec 21, 2006",12.52
"Dec 20, 2006",12.8
"Dec 19, 2006",12.46
"Dec 18, 2006",12.97
"Dec 15, 2006",13.73
"Dec 14, 2006",13.77
"Dec 13, 2006",13.795
"Dec 12, 2006",13.85
"Dec 11, 2006",13.72
"Dec 08, 2006",13.84
"Dec 07, 2006",13.67
"Dec 06, 2006",13.68
"Dec 05, 2006",14.045
"Dec 04, 2006",14.05
"Dec 01, 2006",13.85
"Nov 30, 2006",13.68
"Nov 29, 2006",13.65
"Nov 28, 2006",13.44
"Nov 27, 2006",13.485
"Nov 24, 2006",13.365
"Nov 23, 2006",13.12
"Nov 22, 2006",13.07
"Nov 21, 2006",12.92
"Nov 20, 2006",12.92
"Nov 17, 2006",12.75
"Nov 16, 2006",12.94
"Nov 15, 2006",12.69
"Nov 14, 2006",12.85
"Nov 13, 2006",12.86
"Nov 10, 2006",13.025
"Nov 09, 2006",12.595
"Nov 08, 2006",12.605
"Nov 07, 2006",12.62
"Nov 06, 2006",12.51
"Nov 03, 2006",12.62
"Nov 02, 2006",12.41
"Nov 01, 2006",12.36
"Oct 31, 2006",12.08
"Oct 30, 2006",12.13
"Oct 27, 2006",12.05
"Oct 26, 2006",11.97
"Oct 25, 2006",11.75
"Oct 24, 2006",11.57
"Oct 23, 2006",11.71
"Oct 20, 2006",11.98
"Oct 19, 2006",11.62
"Oct 18, 2006",11.76
"Oct 17, 2006",11.85
"Oct 16, 2006",11.72
"Oct 13, 2006",11.4
"Oct 12, 2006",11.3
"Oct 11, 2006",11.14
"Oct 10, 2006",11.21
"Oct 09, 2006",11.335
"Oct 06, 2006",11.01
"Oct 05, 2006",10.96
"Oct 04, 2006",10.825
"Oct 03, 2006",11.34
"Oct 02, 2006",11.58
"Sep 29, 2006",11.55
"Sep 28, 2006",11.66
"Sep 27, 2006",11.58
"Sep 26, 2006",11.11
"Sep 25, 2006",11.05
"Sep 22, 2006",11.28
"Sep 21, 2006",11.02
"Sep 20, 2006",10.74
"Sep 19, 2006",10.91
"Sep 18, 2006",10.97
"Sep 15, 2006",10.7
"Sep 14, 2006",11.35
"Sep 13, 2006",11
"Sep 12, 2006",11.34
"Sep 11, 2006",11.76
"Sep 08, 2006",12.29
"Sep 07, 2006",13.06
"Sep 06, 2006",12.95
"Sep 05, 2006",13.15
"Sep 04, 2006",12.995
"Sep 01, 2006",12.75
"Aug 31, 2006",12.6
"Aug 30, 2006",12.22
"Aug 29, 2006",12.14
"Aug 25, 2006",12.4
"Aug 24, 2006",12.58
"Aug 23, 2006",12.42
"Aug 22, 2006",12.2
"Aug 21, 2006",12.24
"Aug 18, 2006",12.01
"Aug 17, 2006",12.28
"Aug 16, 2006",12.15
"Aug 15, 2006",11.99
"Aug 14, 2006",11.76
"Aug 11, 2006",12.275
"Aug 10, 2006",12.43
"Aug 09, 2006",12.265
"Aug 08, 2006",12.13
"Aug 07, 2006",12.45
"Aug 04, 2006",12.2
"Aug 03, 2006",12.065
"Aug 02, 2006",11.75
"Aug 01, 2006",11.355
"Jul 31, 2006",11.44
"Jul 28, 2006",11.34
"Jul 27, 2006",11.22
"Jul 26, 2006",10.9
"Jul 25, 2006",11.01
"Jul 24, 2006",10.74
"Jul 21, 2006",11.01
"Jul 20, 2006",11.08
"Jul 19, 2006",10.52
"Jul 18, 2006",11.01
"Jul 17, 2006",11.5
"Jul 14, 2006",11.63
"Jul 13, 2006",11.62
"Jul 12, 2006",11.75
"Jul 11, 2006",11.29
"Jul 10, 2006",11.04
"Jul 07, 2006",11.51
"Jul 06, 2006",11.31
"Jul 05, 2006",11.45
"Jul 04, 2006",11.23
"Jul 03, 2006",11.28
"Jun 30, 2006",10.7
"Jun 29, 2006",10.38
"Jun 28, 2006",10.38
"Jun 27, 2006",10.26
"Jun 26, 2006",10.36
"Jun 23, 2006",10.09
"Jun 22, 2006",10.54
"Jun 21, 2006",10.27
"Jun 20, 2006",10.15
"Jun 19, 2006",9.89
"Jun 16, 2006",10.28
"Jun 15, 2006",10.15
"Jun 14, 2006",9.72
"Jun 13, 2006",10.47
"Jun 12, 2006",11.02
"Jun 09, 2006",11.41
"Jun 08, 2006",11.55
"Jun 07, 2006",11.46
"Jun 06, 2006",11.87
"Jun 05, 2006",12.37
"Jun 02, 2006",12.15
"Jun 01, 2006",12.05
"May 31, 2006",13.13
"May 30, 2006",12.9
"May 26, 2006",12.7
"May 25, 2006",12.57
"May 24, 2006",12.8
"May 23, 2006",12.87
"May 22, 2006",12.16
"May 19, 2006",12.43
"May 18, 2006",13.12
"May 17, 2006",13.82
"May 16, 2006",13.22
"May 15, 2006",13.25
"May 12, 2006",14.94
"May 11, 2006",14.43
"May 10, 2006",14.34
"May 09, 2006",13.895
"May 08, 2006",13.75
"May 05, 2006",14.07
"May 04, 2006",13.685
"May 03, 2006",14.42
"May 02, 2006",13.92
"Apr 28, 2006",12.555
"Apr 27, 2006",12.52
"Apr 26, 2006",12.72
"Apr 25, 2006",12.465
"Apr 24, 2006",12.78
"Apr 21, 2006",12.185
"Apr 20, 2006",14.31
"Apr 19, 2006",14.27
"Apr 18, 2006",13.635
"Apr 13, 2006",12.61
"Apr 12, 2006",12.75
"Apr 11, 2006",12.67
"Apr 10, 2006",12.4175
"Apr 07, 2006",12.165
"Apr 06, 2006",12.03
"Apr 05, 2006",11.655
"Apr 04, 2006",11.745
"Apr 03, 2006",11.585
"Mar 31, 2006",11.755
"Mar 30, 2006",11.45
"Mar 29, 2006",10.875
"Mar 28, 2006",10.81
"Mar 27, 2006",10.895
"Mar 24, 2006",10.68
"Mar 23, 2006",10.5
"Mar 22, 2006",10.53
"Mar 21, 2006",10.28
"Mar 20, 2006",10.34
"Mar 17, 2006",10.365
"Mar 16, 2006",10.275
"Mar 15, 2006",10.25
"Mar 14, 2006",10.065
"Mar 13, 2006",10.015
"Mar 10, 2006",9.855
"Mar 09, 2006",9.875
"Mar 08, 2006",9.95
"Mar 07, 2006",9.995
"Mar 06, 2006",10.22
"Mar 03, 2006",10.26
"Mar 02, 2006",9.7875
"Mar 01, 2006",9.8
"Feb 28, 2006",9.695
"Feb 27, 2006",9.665
"Feb 24, 2006",9.54
"Feb 23, 2006",9.5725
"Feb 22, 2006",9.53
"Feb 21, 2006",9.49
"Feb 20, 2006",9.54
"Feb 17, 2006",9.46
"Feb 16, 2006",9.2
"Feb 15, 2006",9.32
"Feb 14, 2006",9.22
"Feb 13, 2006",9.26
"Feb 10, 2006",9.55
"Feb 09, 2006",9.5
"Feb 08, 2006",9.275
"Feb 07, 2006",9.72
"Feb 06, 2006",9.76
"Feb 03, 2006",9.81
"Feb 02, 2006",9.82
"Feb 01, 2006",9.77
"Jan 31, 2006",9.91
"Jan 30, 2006",9.655
"Jan 27, 2006",9.69
"Jan 26, 2006",9.49
"Jan 25, 2006",9.425
"Jan 24, 2006",9
"Jan 23, 2006",8.925
"Jan 20, 2006",9.08
"Jan 19, 2006",8.905
"Jan 18, 2006",8.875
"Jan 17, 2006",9.035
"Jan 16, 2006",9.19
"Jan 13, 2006",9.01
"Jan 12, 2006",9
"Jan 11, 2006",8.9
"Jan 10, 2006",9.04
"Jan 09, 2006",9.1
"Jan 06, 2006",8.83
"Jan 05, 2006",8.99
"Jan 04, 2006",9.14
"Jan 03, 2006",9.04
"Dec 30, 2005",8.83
"Dec 29, 2005",8.905
"Dec 28, 2005",8.76
"Dec 23, 2005",8.5
"Dec 22, 2005",8.385
"Dec 21, 2005",8.275
"Dec 20, 2005",8.55
"Dec 19, 2005",8.615
"Dec 16, 2005",8.61
"Dec 15, 2005",8.39
"Dec 14, 2005",8.39
"Dec 13, 2005",8.74
"Dec 12, 2005",9.225
"Dec 09, 2005",8.97
"Dec 08, 2005",8.79
"Dec 07, 2005",8.82
"Dec 06, 2005",8.6
"Dec 05, 2005",8.59
"Dec 02, 2005",8.535
"Dec 01, 2005",8.315
"Nov 30, 2005",8.21
"Nov 29, 2005",8.29
"Nov 28, 2005",8.2675
"Nov 25, 2005",8.2
"Nov 24, 2005",8.135
"Nov 23, 2005",8.05
"Nov 22, 2005",8.165
"Nov 21, 2005",8.11
"Nov 18, 2005",8.11
"Nov 17, 2005",8.095
"Nov 16, 2005",7.785
"Nov 15, 2005",7.77
"Nov 14, 2005",7.8275
"Nov 11, 2005",7.6975
"Nov 10, 2005",7.74
"Nov 09, 2005",7.65
"Nov 08, 2005",7.5225
"Nov 07, 2005",7.485
"Nov 04, 2005",7.555
"Nov 03, 2005",7.575
"Nov 02, 2005",7.42
"Nov 01, 2005",7.535
"Oct 31, 2005",7.765
"Oct 28, 2005",7.79
"Oct 27, 2005",7.81
"Oct 26, 2005",7.83
"Oct 25, 2005",7.72
"Oct 24, 2005",7.615
"Oct 21, 2005",7.6
"Oct 20, 2005",7.6
"Oct 19, 2005",7.73
"Oct 18, 2005",7.775
"Oct 17, 2005",7.86
"Oct 14, 2005",7.67
"Oct 13, 2005",7.735
"Oct 12, 2005",7.845
"Oct 11, 2005",7.76
"Oct 10, 2005",7.775
"Oct 07, 2005",7.62
"Oct 06, 2005",7.43
"Oct 05, 2005",7.345
"Oct 04, 2005",7.43
"Oct 03, 2005",7.375
"Sep 30, 2005",7.53
"Sep 29, 2005",7.4
"Sep 28, 2005",7.27
"Sep 27, 2005",7.295
"Sep 26, 2005",7.225
"Sep 23, 2005",7.29
"Sep 22, 2005",7.4225
"Sep 21, 2005",7.285
"Sep 20, 2005",7.33
"Sep 19, 2005",7.31
"Sep 16, 2005",7.08
"Sep 15, 2005",7.0275
"Sep 14, 2005",6.955
"Sep 13, 2005",6.985
"Sep 12, 2005",6.975
"Sep 09, 2005",6.985
"Sep 08, 2005",7.04
"Sep 07, 2005",7.02
"Sep 06, 2005",7.025
"Sep 05, 2005",7.055
"Sep 02, 2005",7.02
"Sep 01, 2005",6.855
"Aug 31, 2005",6.74
"Aug 30, 2005",6.755
"Aug 26, 2005",6.845
"Aug 25, 2005",6.945
"Aug 24, 2005",6.965
"Aug 23, 2005",7.055
"Aug 22, 2005",6.99
"Aug 19, 2005",6.995
"Aug 18, 2005",6.96
"Aug 17, 2005",7
"Aug 16, 2005",6.98
"Aug 15, 2005",7.065
"Aug 12, 2005",7.175
"Aug 11, 2005",7.085
"Aug 10, 2005",7.07
"Aug 09, 2005",6.995
"Aug 08, 2005",7.13
"Aug 05, 2005",7.2025
"Aug 04, 2005",7.225
"Aug 03, 2005",7.255
"Aug 02, 2005",7.24
"Aug 01, 2005",7.25
"Jul 29, 2005",7.145
"Jul 28, 2005",7.065
"Jul 27, 2005",6.99
"Jul 26, 2005",7.075
"Jul 25, 2005",7.11
"Jul 22, 2005",7.115
"Jul 21, 2005",7.095
"Jul 20, 2005",6.965
"Jul 19, 2005",6.945
"Jul 18, 2005",6.995
"Jul 15, 2005",6.965
"Jul 14, 2005",6.985
"Jul 13, 2005",7.035
"Jul 12, 2005",7.1025
"Jul 11, 2005",7.04
"Jul 08, 2005",6.9425
"Jul 07, 2005",7.03
"Jul 06, 2005",6.885
"Jul 05, 2005",6.89
"Jul 04, 2005",6.91
"Jul 01, 2005",7.02
"Jun 30, 2005",7.1
"Jun 29, 2005",7.07
"Jun 28, 2005",7.215
"Jun 27, 2005",7.24
"Jun 24, 2005",7.285
"Jun 23, 2005",7.22
"Jun 22, 2005",7.24
"Jun 21, 2005",7.215
"Jun 20, 2005",7.37
"Jun 17, 2005",7.395
"Jun 16, 2005",7.375
"Jun 15, 2005",7.255
"Jun 14, 2005",7.255
"Jun 13, 2005",7.2
"Jun 10, 2005",7.24
"Jun 09, 2005",7.38
"Jun 08, 2005",7.4
"Jun 07, 2005",7.525
"Jun 06, 2005",7.46
"Jun 03, 2005",7.53
"Jun 02, 2005",7.48
"Jun 01, 2005",7.38
"May 31, 2005",7.13
"May 27, 2005",7.17
"May 26, 2005",7.08
"May 25, 2005",7.01
"May 24, 2005",7.0075
"May 23, 2005",6.98
"May 20, 2005",7.1
"May 19, 2005",7.18
"May 18, 2005",7.02
"May 17, 2005",6.97
"May 16, 2005",6.885
"May 13, 2005",6.88
"May 12, 2005",7.005
"May 11, 2005",7.08
"May 10, 2005",7.06
"May 09, 2005",6.955
"May 06, 2005",7.035
"May 05, 2005",7.05
"May 04, 2005",6.895
"May 03, 2005",6.85
"Apr 29, 2005",6.98
"Apr 28, 2005",7.095
"Apr 27, 2005",7.215
"Apr 26, 2005",7.265
"Apr 25, 2005",7.215
"Apr 22, 2005",7.235
"Apr 21, 2005",7.285
"Apr 20, 2005",7.205
